step,pusher_x,pusher_y,obj_x,obj_y,goal_x,goal_y,obj_goal_dist,pusher_obj_dist,contact,progress,phase,seed,method,k,h,local_chunk_step,convergence_signal,action_x,action_y,final_score,success
19,0.2585007377942224,0.3292807468920388,0.3661677040385747,0.3765508734655398,0.78,0.72,0.5377866414276097,0.11758673601447274,0.0,0.0,free,6,aac_dvac_h_only,8,4,2,0.23746734209955742,0.038372274835827704,0.10972905559659868,0.8521616053116486,1
20,0.26189832964472254,0.33226043192857385,0.3661677040385747,0.3765508734655398,0.78,0.72,0.5377866414276097,0.11328612292785338,0.0,0.0,free,6,aac_dvac_h_only,8,4,3,0.23746734209955742,0.07550204112222565,0.06621522303411287,0.8521616053116486,1
21,0.28108682615582226,0.33428689094259045,0.3832419295399211,0.3896742823201795,0.78,0.72,0.5162674173680666,0.1162042523792918,1.0,0.021519224059543096,contact,6,aac_dvac_h_only,8,4,0,0.1346674371374424,0.5681674265238755,0.11545000475650108,0.8521616053116486,1
22,0.303681892196754,0.33775896225034013,0.4145470412064123,0.4137780401596015,0.78,0.72,0.47678900341711145,0.13442463119201065,1.0,0.03947841395095514,contact,6,aac_dvac_h_only,8,4,1,0.1346674371374424,0.5781812013166426,0.12679420700812566,0.8521616053116486,1
23,0.3277950872042964,0.34518831109834636,0.4408433350062649,0.434025196744716,0.78,0.72,0.44363141402133716,0.1437772533554645,0.0,0.03315758939577429,free,6,aac_dvac_h_only,8,4,2,0.1346674371374424,0.5358487779453861,0.16509664106680488,0.8521616053116486,1
24,0.3492486825811129,0.3528276475823567,0.4629322217981411,0.45103280827621217,0.78,0.72,0.4157827872791803,0.15022716357508573,0.0,0.02784862674215688,free,6,aac_dvac_h_only,8,4,3,0.1346674371374424,0.4767465639292558,0.16976303297800693,0.8521616053116486,1
25,0.33885836011832454,0.367149377191397,0.4814868867033171,0.46531920196266896,0.78,0.72,0.3923931545006998,0.17314794567487124,0.0,0.023389632778480496,free,6,aac_dvac_h_only,8,4,0,0.24277844566355683,-0.23089605472863103,0.3182606579786734,0.8521616053116486,1
26,0.33414560033196244,0.37585948996152646,0.4970728052236649,0.47731977265929265,0.78,0.72,0.37274856174926235,0.1919360910796441,0.0,0.01964459275143743,free,6,aac_dvac_h_only,8,4,1,0.24277844566355683,-0.10472799525249123,0.1935580615584322,0.8521616053116486,1
27,0.3323070999685531,0.38167561770472236,0.5101649767807571,0.4874002520444566,0.78,0.72,0.35624932632176537,0.20690848858955893,0.0,0.016499235427496983,free,6,aac_dvac_h_only,8,4,2,0.24277844566355683,-0.04085556363131877,0.1292472831821317,0.8521616053116486,1
28,0.3291456029272113,0.3842638982650103,0.5211624008887146,0.4958678547279943,0.78,0.72,0.3423917657566052,0.22209433535680373,0.0,0.013857560565160187,free,6,aac_dvac_h_only,8,4,3,0.24277844566355683,-0.07025548980759616,0.05751734578417605,0.8521616053116486,1
29,0.33850681400648946,0.3952778515680611,0.5304002371393988,0.5029806409821659,0.78,0.72,0.330752843991673,0.22005221355224938,0.0,0.011638921764932197,free,6,aac_dvac_h_only,8,4,0,0.1109353052433719,0.20802691287284783,0.24475451784557373,0.8521616053116486,1
30,0.3469900548831091,0.402995335867822,0.5381600195899735,0.5089553814356701,0.78,0.72,0.3209772688987267,0.21857146808941974,0.0,0.009775575092946298,free,6,aac_dvac_h_only,8,4,1,0.1109353052433719,0.18851646392488,0.17149965110579773,0.8521616053116486,1
31,0.3538053261200826,0.4073533302313467,0.5446782368484563,0.5139741634166136,0.78,0.72,0.31276665032038736,0.2186331862253355,0.0,0.008210618578339324,free,6,aac_dvac_h_only,8,4,2,0.1109353052433719,0.1514504719327443,0.0968443191894371,0.8521616053116486,1
32,0.3573743298788804,0.40980260999412227,0.5501535393455819,0.5181899402806062,0.78,0.72,0.305870390327845,0.22115975440671323,0.0,0.006896259992542342,free,6,aac_dvac_h_only,8,4,3,0.1109353052433719,0.07931119463995161,0.05442843917279076,0.8521616053116486,1
33,0.36712546286180475,0.42738577763607394,0.5547527934431673,0.5217311928463599,0.78,0.72,0.30007802977189746,0.21001207715817005,0.0,0.005792360555947562,free,6,aac_dvac_h_only,8,4,0,0.17696528787149235,0.21669184406498562,0.3907370587100376,0.8521616053116486,1
34,0.37281532956405905,0.4402246737493745,0.558616166885139,0.5247058450015931,0.78,0.72,0.2952128190664666,0.20410541258222703,0.0,0.0048652107054308336,free,6,aac_dvac_h_only,8,4,1,0.17696528787149235,0.12644148227231727,0.28530880251779056,0.8521616053116486,1
35,0.37647793981844535,0.4482746991713448,0.5618614005763953,0.527204552811989,0.78,0.72,0.29112631797025323,0.20148684651442605,0.0,0.004086501096213391,free,6,aac_dvac_h_only,8,4,2,0.17696528787149235,0.08139133898636253,0.1788894538215619,0.8521616053116486,1
36,0.3825962298344626,0.4537720534382394,0.5645873968770506,0.5293034673727215,0.78,0.72,0.28769386010179643,0.19704258263752342,0.0,0.0034324578684568063,free,6,aac_dvac_h_only,8,4,3,0.17696528787149235,0.1359620003559392,0.12216342815321221,0.8521616053116486,1
37,0.3961577879998927,0.4567462801530486,0.5668772337696011,0.5310665556037368,0.78,0.72,0.2848107439987704,0.18619514630350215,0.0,0.002883116103026051,free,6,aac_dvac_h_only,8,4,0,0.09021129897314037,0.30136795923178,0.0660939269957594,0.8521616053116486,1
38,0.4066132536368141,0.45872305929078366,0.5688006967593434,0.5325475497177897,0.78,0.72,0.2823890345005332,0.17819882741878745,0.0,0.002421709498237168,free,6,aac_dvac_h_only,8,4,1,0.09021129897314037,0.23234368082047505,0.04392842528300163,0.8521616053116486,1
39,0.41432360216074143,0.46068843025376766,0.570416405670727,0.5337915847735941,0.78,0.72,0.28035487674215126,0.17236308917038068,0.0,0.0020341577583819492,free,6,aac_dvac_h_only,8,4,2,0.09021129897314037,0.17134107830949633,0.043674910288532855,0.8521616053116486,1
40,0.42362003571288864,0.4611626293162229,0.5717736011562893,0.5348365742204698,0.78,0.72,0.2786462406382539,0.16546095947789619,0.0,0.0017086361038973763,free,6,aac_dvac_h_only,8,4,3,0.09021129897314037,0.20658741226993824,0.010537756943451097,0.8521616053116486,1
41,0.4284739230641712,0.44778459864324555,0.5729136453641616,0.5357143653558454,0.78,0.72,0.2772110268596094,0.16909901611845812,0.0,0.001435213778644473,free,6,aac_dvac_h_only,8,4,0,0.17450785159775514,0.10786416336183414,-0.2972895705106089,0.8521616053116486,1
42,0.4325685401101066,0.43934940263943517,0.5738712824987743,0.5364517099095609,0.78,0.72,0.2760054763475248,0.17145064328762402,0.0,0.0012055505120845966,free,6,aac_dvac_h_only,8,4,1,0.17450785159775514,0.09099148990967532,-0.18744880008467454,0.8521616053116486,1
43,0.43851280726262587,0.4345702506822007,0.574675697691849,0.5370710793346819,0.78,0.72,0.2749928346959375,0.17043107875175215,0.0,0.0010126416515873204,free,6,aac_dvac_h_only,8,4,2,0.17450785159775514,0.13209482561153976,-0.1062033768274328,0.8521616053116486,1
44,0.44481106271157295,0.432845608926549,0.5753514064540317,0.5375913496517836,0.78,0.72,0.27414223053408027,0.16736920727683857,0.0,0.0008506041618572269,free,6,aac_dvac_h_only,8,4,3,0.17450785159775514,0.13996123219882445,-0.03832537234781488,0.8521616053116486,1
45,0.4491332839583478,0.44683856015686724,0.5759190018142653,0.538028376718149,0.78,0.72,0.27342773359759576,0.15617362420306613,0.0,0.00071449693648451,free,6,aac_dvac_h_only,8,4,0,0.18831348086186883,0.09604936103944131,0.31095447178484964,0.8521616053116486,1
46,0.4551292175951477,0.4574786196069166,0.5763957819168614,0.5383954794538959,0.78,0.72,0.27282756368084704,0.14578449104718927,0.0,0.0006001699167487162,free,6,aac_dvac_h_only,8,4,1,0.18831348086186883,0.1332429697066646,0.23644576555665253,0.8521616053116486,1
47,0.46216967372805634,0.4656467738093262,0.5767962772030422,0.5387038457519233,0.78,0.72,0.27232342628515327,0.13592863563295796,0.0,0.0005041373956937711,free,6,aac_dvac_h_only,8,4,2,0.18831348086186883,0.1564545807313032,0.18151453783132385,0.8521616053116486,1
48,0.4657753081311768,0.471297198458361,0.577132693243434,0.5389628734422663,0.78,0.72,0.2718999546578549,0.13030391701736013,0.0,0.0004234716272983885,free,6,aac_dvac_h_only,8,4,3,0.18831348086186883,0.0801252089582317,0.1255649922007732,0.8521616053116486,1
49,0.4737019217534747,0.47155893252259756,0.5774152827173631,0.5391804567021545,0.78,0.72,0.27154424117430176,0.12381087098793957,0.0,0.0003557134835531217,free,6,aac_dvac_h_only,8,4,0,0.10171033518425467,0.176146969384398,0.005816312538590292,0.8521616053116486,1
50,0.4809716965381131,0.4707172358196232,0.5776526578754636,0.5393632266404605,0.78,0.72,0.271245443749033,0.11857267957201922,0.0,0.00029879742526878195,free,6,aac_dvac_h_only,8,4,1,0.10171033518425467,0.1615505507697429,-0.01870437117720801,0.8521616053116486,1
51,0.48569185832767015,0.46976973731268384,0.577852053008268,0.5395167533886376,0.78,0.72,0.2709944552575752,0.11557745340275088,0.0,0.0002509884914577709,free,6,aac_dvac_h_only,8,4,2,0.10171033518425467,0.10489248421237808,-0.021055522376430512,0.8521616053116486,1
52,0.5015057171944133,0.482981481143798,0.5964629349435205,0.5559856427898932,0.78,0.72,0.24614338020875334,0.11977679583417047,1.0,0.024851075048821863,contact,6,aac_dvac_h_only,8,4,3,0.10171033518425467,0.5022898913521848,0.40531574058144987,0.8521616053116486,1
53,0.497985319514512,0.48877776371381926,0.6120960757691326,0.5698195098869479,0.78,0.72,0.22526852284045681,0.13996081350074827,0.0,0.02087485736829653,free,6,aac_dvac_h_only,8,4,0,0.1452583918904818,-0.07823105955336068,0.12880627933380545,0.8521616053116486,1
54,0.4957920280384918,0.4915108448581964,0.6252279140626468,0.5814399582484737,0.78,0.72,0.2077336846916844,0.1576099426623187,0.0,0.017534838148772408,free,6,aac_dvac_h_only,8,4,1,0.1452583918904818,-0.048739810578226996,0.060735136541714384,0.8521616053116486,1
55,0.49163321549533034,0.49209640639920615,0.6362586582291987,0.5912011348721555,0.78,0.72,0.19300445847775377,0.17532331816294278,0.0,0.014729226213930635,free,6,aac_dvac_h_only,8,4,2,0.1452583918904818,-0.09241805651469899,0.013012478689105517,0.8521616053116486,1
56,0.4871715294566085,0.4920845920090218,0.6455244833291023,0.5994005232360482,0.78,0.72,0.180631941747975,0.19129131474081096,0.0,0.012372516729778765,free,6,aac_dvac_h_only,8,4,3,0.1452583918904818,-0.09914857863826311,-0.0002625420040957248,0.8521616053116486,1
57,0.5027608565902969,0.4984638070361546,0.6533077764130213,0.606288009461718,0.78,0.72,0.17023905635779157,0.18517676338250078,0.0,0.010392885390183432,align,6,aac_dvac_h_only,8,4,0,0.14911541205329967,0.34642949185974264,0.1417603339362841,0.8521616053116486,1
58,0.5137228186502694,0.5024006202356658,0.6598457426035133,0.6120734978912807,0.78,0.72,0.16150905679844885,0.18270207715816747,0.0,0.008729999559342727,align,6,aac_dvac_h_only,8,4,1,0.14911541205329967,0.24359915688827663,0.08748473776691541,0.8521616053116486,1
59,0.5201014816614395,0.5046386460867511,0.6653376342035265,0.6169333081721133,0.78,0.72,0.15417587714810915,0.18358548727525836,0.0,0.007333179650339694,align,6,aac_dvac_h_only,8,4,2,0.14911541205329967,0.14174806691489378,0.04973390780189549,0.8521616053116486,1
60,0.5255159043701606,0.5053007705948324,0.6699508231475377,0.6210155488080128,0.78,0.72,0.14801602245596054,0.18507121780318264,0.0,0.006159854692148609,align,6,aac_dvac_h_only,8,4,3,0.14911541205329967,0.12032050463824516,0.014713877957361773,0.8521616053116486,1
61,0.5187836502971852,0.4985073881786077,0.6738259018605071,0.6244446309421683,0.78,0.72,0.1428417574503797,0.1997455603629587,0.0,0.0051742650055808526,align,6,aac_dvac_h_only,8,2,0,0.12845834984720414,-0.1496056460661196,-0.1509640536938821,0.8521616053116486,1
62,0.5150426311383198,0.49287383076957075,0.6770809679794013,0.6273250599348589,0.78,0.72,0.13849538500662945,0.21055535051449206,0.0,0.004346372443750246,align,6,aac_dvac_h_only,8,2,1,0.12845834984720414,-0.0831337590858967,-0.12519016464526522,0.8521616053116486,1
63,0.5230462724531899,0.48981004087575963,0.6798152235192725,0.629744620288719,0.78,0.72,0.1348444400237579,0.2101385032159543,0.0,0.0036509449828715512,align,6,aac_dvac_h_only,8,2,0,0.09001504797034435,0.17785869588600275,-0.0680842198624691,0.8521616053116486,1
64,0.5288606009841328,0.487699266860378,0.6821119981727642,0.6317770509859615,0.78,0.72,0.13177765225736324,0.21034352526000394,0.0,0.0030667877663946574,align,6,aac_dvac_h_only,8,2,1,0.09001504797034435,0.12920730068761943,-0.04690608923070288,0.8521616053116486,1
65,0.5271693177316729,0.502475301731276,0.6840412888816974,0.6334842927716452,0.78,0.72,0.1292015550862615,0.20438241378824565,0.0,0.0025760971711017433,align,6,aac_dvac_h_only,8,2,0,0.07016428729773883,-0.0375840722768882,0.3283563304643988,0.8521616053116486,1
66,0.5275097529790305,0.5130113757612111,0.6856618930772012,0.6349183758716195,0.78,0.72,0.12703763687230823,0.1996832894699767,0.0,0.0021639182139532587,align,6,aac_dvac_h_only,8,2,1,0.07016428729773883,0.007565227719057228,0.23413497844300313,0.8521616053116486,1
67,0.5395940869419619,0.5284667506745065,0.6870232006014243,0.6361230056755979,0.78,0.72,0.12521994810452036,0.18255194547107598,0.0,0.0018176887677878728,align,6,aac_dvac_h_only,8,2,0,0.09847998062729296,0.2685407547318088,0.3434527758510097,0.8521616053116486,1
68,0.5494187413183782,0.5384055983320322,0.6881666989217717,0.6371348947109398,0.78,0.72,0.12369309140567052,0.17028937049207524,0.0,0.001526856698849846,align,6,aac_dvac_h_only,8,2,1,0.09847998062729296,0.2183256528092508,0.22086328127834717,0.8521616053116486,1
69,0.539943940852856,0.5442727749164122,0.6891272375108636,0.6379848815006269,0.78,0.72,0.12241053314512279,0.17617495543408632,0.0,0.0012825582605477254,align,6,aac_dvac_h_only,8,2,0,0.10887776401848881,-0.2105511214560493,0.13038170187511244,0.8521616053116486,1
70,0.5370441060207697,0.5506902154691292,0.6899340899257007,0.6386988704039641,0.78,0.72,0.12133318520134212,0.17641108389749469,0.0,0.001077347943780671,align,6,aac_dvac_h_only,8,2,1,0.10887776401848881,-0.0644407740463632,0.1426097900603774,0.8521616053116486,1
71,0.542822048891306,0.5548839540680636,0.6906118459541639,0.6392986210827674,0.78,0.72,0.12042821364972946,0.1701988840242028,0.0,0.0009049715516126627,align,6,aac_dvac_h_only,8,2,0,0.030229177457038355,0.12839873045636363,0.09319419108742977,0.8521616053116486,1
72,0.550023458211895,0.5593960042526656,0.691181161018073,0.6398024116529621,0.78,0.72,0.11966803806688907,0.16245210805815893,0.0,0.0007601755828403889,align,6,aac_dvac_h_only,8,2,1,0.030229177457038355,0.16003131823531044,0.10026778188004482,0.8521616053116486,1
73,0.5447179802548083,0.5540342248098062,0.6916593856717567,0.6402255957319257,0.78,0.72,0.11902949095168633,0.1703547153657402,0.0,0.0006385471152027394,align,6,aac_dvac_h_only,8,2,0,0.11936315046202142,-0.1178995101574822,-0.11915065428576228,0.8521616053116486,1
74,0.542594743044224,0.5503301421119938,0.692061094380851,0.6405810703582552,0.78,0.72,0.11849311164339478,0.17460074521947447,0.0,0.0005363793082915486,align,6,aac_dvac_h_only,8,2,1,0.11936315046202142,-0.047183049124097605,-0.08231294884027573,0.8521616053116486,1
75,0.5501218026189462,0.5527774710556574,0.6923985296964902,0.6408796690443719,0.78,0.72,0.11804255321647714,0.16734594216275633,0.0,0.0004505584269176438,align,6,aac_dvac_h_only,8,2,0,0.011259495070614814,0.16726799054938174,0.05438508763697044,0.8521616053116486,1
76,0.5568694076803339,0.5544088396054012,0.6926819753616271,0.6411304919407099,0.78,0.72,0.11766408427494736,0.16113875549957563,0.0,0.0003784689415297776,align,6,aac_dvac_h_only,8,2,1,0.011259495070614814,0.14994677914194854,0.036252634438751714,0.8521616053116486,1
77,0.5496208525390753,0.554269686009382,0.6929200697203421,0.6413411831736339,0.78,0.72,0.11734617046173212,0.16767859512528185,0.0,0.00031791381321523426,align,6,aac_dvac_h_only,8,2,0,0.1201253175975491,-0.1610790031390797,-0.003092302133761146,0.8521616053116486,1
78,0.5450073720073536,0.5551395256648096,0.6931200689816628,0.6415181638092899,0.78,0.72,0.11707912292811422,0.17146031649538795,0.0,0.00026704753361790623,align,6,aac_dvac_h_only,8,2,1,0.1201253175975491,-0.10252178959381704,0.01932977012061441,0.8521616053116486,1
79,0.5591725613148448,0.5530954775389646,0.6932880683611721,0.6416668275432411,0.78,0.72,0.11685480304924183,0.16072290836054923,0.0,0.00022431987887239213,align,6,aac_dvac_h_only,8,2,0,0.06040412239168015,0.31478198461091544,-0.04542329168544557,0.8521616053116486,1
80,0.5677078504771511,0.5521099573689385,0.6934291878399599,0.64179170507976,0.78,0.72,0.11666637438602515,0.15443014777160777,0.0,0.0001884286632166804,align,6,aac_dvac_h_only,8,2,1,0.06040412239168015,0.18967309249569525,-0.021900448222802307,0.8521616053116486,1
81,0.5707478187336915,0.5429660412706174,0.6935477282021416,0.641896602210436,0.78,0.72,0.11650809433376573,0.1576929727455434,0.0,0.00015828005225941577,align,6,aac_dvac_h_only,8,2,0,0.069128473520122,0.06755485014534175,-0.20319813551824556,0.8521616053116486,1
82,0.5715025518222542,0.5356931633678579,0.6936473021063743,0.6419847158002038,0.78,0.72,0.11637513910746904,0.16191736824827715,0.0,0.00013295522629669376,align,6,aac_dvac_h_only,8,2,1,0.069128473520122,0.01677184641250369,-0.1616195089502122,0.8521616053116486,1
83,0.5605956105032734,0.5369425441226593,0.6937309441859297,0.6420587312156087,0.78,0.72,0.11626345672984222,0.16963027401897393,0.0,0.00011168237762682054,align,6,aac_dvac_h_only,8,2,0,0.10900765747965246,-0.24237647375512683,0.027764016773363705,0.8521616053116486,1
84,0.5524993967843755,0.5373485020217816,0.6938012035327563,0.6421209041645489,0.78,0.72,0.11616964354145483,0.1759075235489446,0.0,9.381318838738717e-05,align,6,aac_dvac_h_only,8,2,1,0.10900765747965246,-0.17991586041995372,0.009021286647163212,0.8521616053116486,1
85,0.5570389586141148,0.5303239442255886,0.6938602213840906,0.6421731294416586,0.78,0.72,0.11609084046944747,0.17672096134717444,0.0,7.88030720073607e-05,align,6,aac_dvac_h_only,8,2,0,0.050370694510999625,0.10087915177198227,-0.15610128435984555,0.8521616053116486,1
86,0.5591620136660554,0.5256851017057692,0.6939097963792115,0.6422169986744307,0.78,0.72,0.11602464589337191,0.17814782613668528,0.0,6.61945760755539e-05,align,6,aac_dvac_h_only,8,2,1,0.050370694510999625,0.04717900115423686,-0.10308538932931925,0.8521616053116486,1
